"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"4103",6.22789361482038e-71,1.49361696166057,0.624,0.131,1.35157747228832e-66,14,"Solyc01g109895"
"4104",1.58875883335836e-38,1.49138834102114,0.919,0.703,3.44792442015432e-34,14,"Solyc01g104680"
"4105",1.05210412691575e-51,1.48807349431796,0.678,0.239,2.28327637623256e-47,14,"Solyc09g014620"
"4106",0,1.48161584493595,0.45,0.003,0,14,"Solyc10g078600"
"4107",1.14076744233912e-258,1.46495313076997,0.403,0.017,2.47569350336437e-254,14,"Solyc01g108190"
"4108",3.88841775231479e-60,1.46452453531688,0.597,0.161,8.43864420607355e-56,14,"Solyc07g063240"
"4109",8.97498330713197e-34,1.45986670687967,0.631,0.288,1.94775087731378e-29,14,"Solyc06g071470"
"4110",7.1401955810438e-134,1.45383295396459,0.503,0.053,1.54956524499812e-129,14,"Solyc11g010760"
"4111",1.24864869274396e-60,1.45301378267311,0.779,0.23,2.70981739299294e-56,14,"Solyc04g074740"
"4112",1.23090249888785e-39,1.45085002374486,0.872,0.69,2.6713046030864e-35,14,"Solyc01g059930"
"4113",1.01568232267319e-38,1.44743562671959,0.725,0.351,2.20423377666536e-34,14,"Solyc04g007070"
"4114",1.51136869758219e-39,1.42966866452061,0.832,0.486,3.27997234749288e-35,14,"Solyc11g006090"
"4115",5.73702718549131e-220,1.42943266605792,0.45,0.025,1.24504963979532e-215,14,"Solyc05g005460"
"4116",1.45435582735714e-139,1.42484096307415,0.497,0.048,3.15624301653046e-135,14,"Solyc03g095490"
"4117",5.83770352201363e-38,1.42288301798057,0.698,0.32,1.2668984183474e-33,14,"Solyc02g079970"
"4118",3.45368634745205e-89,1.4176728120468,0.597,0.113,7.49519011124043e-85,14,"Solyc11g070020"
"4119",1.95454683635402e-44,1.41145224512847,0.53,0.15,4.2417575442555e-40,14,"Solyc11g062440"
"4120",2.26381542676894e-15,1.40855610942104,0.577,0.394,4.91293223917395e-11,14,"Solyc07g008320"
"4121",2.70021537376982e-239,1.38839576326164,0.53,0.033,5.86000740415527e-235,14,"Solyc10g080340"
"4122",8.00635557664057e-41,1.38132371753986,0.919,0.837,1.73753928724254e-36,14,"Solyc04g080850"
"4123",9.62331028210193e-14,1.37884721387919,0.651,0.478,2.08845079742176e-09,14,"Solyc10g011740"
"4124",5.09781459695012e-65,1.37734229685219,0.517,0.112,1.10632772383011e-60,14,"Solyc12g055820"
"4125",9.67262784490011e-31,1.37070730719223,0.772,0.478,2.09915369490022e-26,14,"Solyc01g109870"
"4126",1.0355457200819e-182,1.36974925634393,0.47,0.033,2.24734132172174e-178,14,"Solyc11g032100"
"4127",6.6500782742921e-56,1.35713077653115,0.651,0.187,1.44319998708687e-51,14,"Solyc02g070540"
"4128",1.71787664620718e-52,1.35078166092315,0.604,0.188,3.72813589759882e-48,14,"Solyc06g005370"
"4129",5.14653891094405e-39,1.33737616479938,0.591,0.215,1.11690187445308e-34,14,"Solyc04g082700"
"4130",8.65270852443229e-61,1.32995954077637,0.638,0.178,1.87781080397229e-56,14,"Solyc05g008900"
"4131",1.16397140732673e-32,1.32093041479644,0.752,0.428,2.52605074818048e-28,14,"Solyc02g093110"
"4132",0,1.318266664692,0.443,0.01,0,14,"Solyc02g084960"
"4133",6.18953021719058e-52,1.3087614468222,0.577,0.161,1.3432518477347e-47,14,"Solyc07g064290"
"4134",0,1.30842011446157,0.436,0.013,0,14,"Solyc05g046130"
"4135",4.42705409760567e-33,1.30189620557611,0.664,0.312,9.60759280262382e-29,14,"Solyc09g007700"
"4136",1.37631847788833e-25,1.30085886536193,0.698,0.397,2.98688636071324e-21,14,"Solyc11g072550"
"4137",4.06451376833891e-41,1.29964334234818,0.711,0.258,8.82080778004911e-37,14,"Solyc07g052980"
"4138",3.57592973537127e-201,1.29470381262188,0.503,0.034,7.76048271170273e-197,14,"Solyc05g008290"
"4139",9.79183764129617e-33,1.28673180110636,0.738,0.407,2.1250246049141e-28,14,"Solyc10g011670"
"4140",6.22712801111952e-29,1.27859277028542,0.758,0.499,1.35141132097316e-24,14,"Solyc04g078620"
"4141",4.84022346361698e-28,1.27155252385979,0.785,0.55,1.05042529607416e-23,14,"Solyc01g111120"
"4142",3.53405296254571e-09,1.26877281603994,0.893,0.849,7.66960173931669e-05,14,"Solyc09g010800"
"4143",6.88928285313388e-76,1.26456576930599,0.57,0.114,1.49511216478712e-71,14,"Solyc08g008340"
"4144",1.57805029004492e-76,1.25747690419628,0.51,0.088,3.4246847394555e-72,14,"Solyc01g009760"
"4145",5.7208844782056e-21,1.25384200559047,0.624,0.37,1.24154634946018e-16,14,"Solyc01g098610"
"4146",3.29110357510343e-29,1.2369984270046,0.47,0.16,7.14235297868946e-25,14,"Solyc02g062500"
"4147",2.75913845450948e-277,1.22970746897251,0.49,0.023,5.98788227397648e-273,14,"Solyc09g009010"
"4148",3.75959193524456e-84,1.22022891476116,0.51,0.079,8.15906641786774e-80,14,"Solyc04g007960"
"4149",1.85648632495138e-29,1.21040163401442,0.879,0.709,4.02894662240948e-25,14,"Solyc08g013730"
"4150",1.83472488125016e-34,1.20742754820536,0.866,0.62,3.98171993728909e-30,14,"Solyc02g080630"
"4151",5.68136853720576e-25,1.20301962637421,0.584,0.262,1.23297059994439e-20,14,"Solyc03g096390"
"4152",1.04063795759212e-23,1.19771163895447,0.752,0.428,2.25839249556641e-19,14,"Solyc11g051160"
"4153",1.62214507977304e-91,1.19578767362677,0.45,0.058,3.52037925212346e-87,14,"Solyc04g077990"
"4154",4.28918743146679e-22,1.19031623721774,0.537,0.247,9.30839456376924e-18,14,"Solyc09g090040"
"4155",1.10981022854613e-28,1.18176213318318,0.792,0.522,2.40851015799081e-24,14,"Solyc03g113620"
"4156",0,1.18164751237519,0.497,0.002,0,14,"Solyc11g045110"
"4157",3.06915234842099e-206,1.17501024890539,0.47,0.03,6.66067442654323e-202,14,"Solyc08g080730"
"4158",6.56042390145554e-47,1.17411691750159,0.557,0.165,1.42374319509388e-42,14,"Solyc03g116760"
"4159",4.03554987760799e-35,1.17080432762644,0.624,0.261,8.75795034438486e-31,14,"Solyc02g092800"
"4160",1.51153386494065e-19,1.17058558808664,0.49,0.229,3.28033079369419e-15,14,"Solyc04g057890"
"4161",2.85741356230331e-32,1.16794837985433,0.832,0.624,6.20115891291065e-28,14,"Solyc07g005200"
"4162",1.71569711329243e-25,1.16235438926873,0.718,0.465,3.72340587526723e-21,14,"Solyc12g011340"
"4163",5.26739068319616e-30,1.16015280205585,0.557,0.209,1.14312912606723e-25,14,"Solyc10g081570"
"4164",7.33677569361625e-28,1.15737707546547,0.758,0.428,1.5922270610286e-23,14,"Solyc11g068830"
"4165",1.1535639268131e-183,1.15426125888783,0.477,0.034,2.50346443396979e-179,14,"Solyc01g095610"
"4166",5.39054323937615e-119,1.14616925636582,0.463,0.048,1.16985569380941e-114,14,"Solyc11g011440"
"4167",2.55118121721517e-29,1.14549871732001,0.718,0.406,5.53657347760037e-25,14,"Solyc05g015630"
"4168",1.80830357952551e-09,1.14220353702954,0.456,0.271,3.92438042828626e-05,14,"Solyc03g121090"
"4169",7.20198679469352e-24,1.13512659113553,0.483,0.188,1.56297517418439e-19,14,"Solyc11g070130"
"4170",8.91277770069234e-35,1.13173014639695,0.893,0.773,1.93425101660425e-30,14,"Solyc07g062570"
"4171",2.21432024670801e-27,1.13050134635038,0.839,0.677,4.80551779940572e-23,14,"Solyc07g052350"
"4172",1.10234243045174e-43,1.1197369028906,0.745,0.297,2.39230354256636e-39,14,"Solyc01g111380"
"4173",1.59257902331923e-31,1.1195078595987,0.852,0.585,3.45621499640739e-27,14,"Solyc01g066590"
"4174",3.60400470836687e-153,1.11816842380078,0.416,0.031,7.82141101809777e-149,14,"Solyc01g103530"
"4175",4.26806787003076e-147,1.11618391599304,0.49,0.044,9.26256089154075e-143,14,"Solyc02g092810"
"4176",2.52723191040277e-23,1.11531192474669,0.523,0.232,5.48459869195608e-19,14,"Solyc01g060180"
"4177",3.74205338609095e-22,1.11392377330852,0.732,0.481,8.12100425849457e-18,14,"Solyc12g008470"
"4178",5.74849002489238e-43,1.11045809151029,0.664,0.214,1.24753730520214e-38,14,"Solyc11g066950"
"4179",4.96963423461581e-25,1.11021373722487,0.752,0.467,1.07851002159632e-20,14,"Solyc08g079250"
"4180",6.45321705379648e-41,1.10911103921765,0.94,0.72,1.40047716501491e-36,14,"Solyc01g080540"
"4181",3.13245355455803e-42,1.09500651360178,0.423,0.096,6.79805070410185e-38,14,"Solyc05g051660"
"4182",2.93023033277353e-29,1.08624033221645,0.765,0.395,6.35918586818511e-25,14,"Solyc06g035920"
"4183",2.93486509717581e-22,1.07641777217552,0.664,0.409,6.36924423389095e-18,14,"Solyc04g007860"
"4184",1.3889215893649e-35,1.074134649307,0.564,0.196,3.0142376332397e-31,14,"Solyc01g005550"
"4185",4.36430307145216e-24,1.07047055424579,0.544,0.25,9.47141052566548e-20,14,"Solyc04g079440"
"4186",8.99725591226047e-17,1.06970223087462,0.537,0.318,1.95258447807877e-12,14,"Solyc07g006070"
"4187",7.25079276577128e-29,1.06926927801579,0.852,0.654,1.57356704602768e-24,14,"Solyc12g098820"
"4188",8.95114735742664e-27,1.05953715399687,0.826,0.599,1.94257799950873e-22,14,"Solyc03g113100"
"4189",1.0799549920599e-90,1.05859095257785,0.49,0.07,2.3437183237684e-86,14,"Solyc07g020960"
"4190",1.14798470487407e-20,1.05479214182494,0.624,0.36,2.4913564065177e-16,14,"Solyc04g016260"
"4191",9.42857489744854e-154,1.05154502433282,0.43,0.032,2.04618932424428e-149,14,"Solyc03g117840"
"4192",2.35296799130183e-31,1.03922542877187,0.443,0.138,5.10641113472324e-27,14,"Solyc10g083520"
"4193",1.25408279453598e-19,1.02869882320793,0.705,0.522,2.72161048070199e-15,14,"Solyc06g060850"
"4194",5.47811506980193e-21,1.0266051946083,0.638,0.363,1.18886053244841e-16,14,"Solyc04g011350"
"4195",3.90457906567909e-35,1.01694172157039,0.49,0.16,8.47371748833676e-31,14,"Solyc05g007800"
"4196",1.8987176759662e-69,1.01297926875655,0.45,0.073,4.12059710038184e-65,14,"Solyc01g005080"
"4197",2.15763920103644e-12,1.01020977046871,0.785,0.709,4.68250859408929e-08,14,"Solyc08g082610"
"4198",2.48594873824722e-08,1.00820824564697,1,0.975,0.000539500595174411,14,"Solyc01g111170"
"4199",4.62247162504401e-117,1.00625210668521,0.43,0.043,1.00316879206705e-112,14,"Solyc05g023760"
"4200",2.34131843663571e-18,1.00591257250757,0.423,0.181,5.08112927118683e-14,14,"Solyc08g006590"
"4201",0,0.990157456870036,0.409,0.004,0,14,"Solyc12g008460"
"4202",6.78325797150363e-21,0.987379356965014,0.577,0.268,1.47210264497572e-16,14,"Solyc01g005590"
"4203",8.84770063978161e-19,0.986753474374903,0.671,0.454,1.9201279928454e-14,14,"Solyc02g067420"
"4204",2.03811159199738e-17,0.986684250621394,0.651,0.446,4.42310977695271e-13,14,"Solyc10g047630"
"4205",1.75365878329429e-30,0.984059321938882,0.725,0.326,3.80579029150526e-26,14,"Solyc12g056960"
"4206",0,0.983873433907837,0.423,0.005,0,14,"Solyc01g065690"
"4207",4.70731447513831e-27,0.98381801987084,0.973,0.932,1.02158138739452e-22,14,"Solyc02g089065"
"4208",1.55051390208983e-48,0.981047204190137,0.725,0.233,3.36492527031534e-44,14,"Solyc01g094690"
"4209",2.42651960366662e-16,0.979024675891711,0.772,0.646,5.26603284387729e-12,14,"Solyc10g005560"
"4210",3.75463876839099e-39,0.977140990277507,0.953,0.949,8.14831705516213e-35,14,"Solyc07g005560"
"4211",3.61343585481472e-17,0.969835853945878,0.638,0.377,7.84187849211891e-13,14,"Solyc06g068950"
"4212",1.94548077554389e-26,0.965144460872605,0.544,0.227,4.22208237908534e-22,14,"Solyc03g019950"
"4213",5.67594413538794e-28,0.962808019832843,0.497,0.187,1.23179339626189e-23,14,"Solyc03g111830"
"4214",4.68219851581665e-53,0.95980742768058,0.483,0.102,1.01613072190253e-48,14,"Solyc12g150113"
"4215",1.6489448724861e-23,0.956344450778909,0.866,0.78,3.57854016226933e-19,14,"Solyc09g098300"
"4216",1.8713203717798e-26,0.951755065891747,0.866,0.696,4.06113947083652e-22,14,"Solyc07g065640"
"4217",2.44505592673745e-19,0.944512989707216,0.752,0.559,5.30626037220562e-15,14,"Solyc12g009060"
"4218",1.91927158271031e-25,0.940351520751746,0.738,0.444,4.16520318879792e-21,14,"Solyc11g006770"
"4219",3.48680060239401e-24,0.933427531584394,0.819,0.647,7.56705466731547e-20,14,"Solyc10g007260"
"4220",7.19892873160105e-31,0.931512329659756,0.456,0.15,1.56231151333206e-26,14,"Solyc01g005210"
"4221",9.8187545950241e-13,0.929282500903768,0.725,0.54,2.13086612221213e-08,14,"Solyc07g042170"
"4222",4.16202679620503e-19,0.927339244864002,0.584,0.333,9.03243055312415e-15,14,"Solyc07g063040"
"4223",2.38268027265316e-18,0.92297413981142,0.604,0.339,5.17089272771189e-14,14,"Solyc08g022210"
"4224",1.72261984164232e-14,0.915107496636085,0.678,0.396,3.73842958033215e-10,14,"Solyc11g007200"
"4225",1.29740643552682e-43,0.911138505634869,0.497,0.131,2.81563144638031e-39,14,"Solyc06g059800"
"4226",5.29871575227876e-22,0.906635184049014,0.805,0.675,1.14992729255954e-17,14,"Solyc01g073740"
"4227",3.54804252154041e-11,0.906409428418476,0.658,0.526,7.69996188024699e-07,14,"Solyc07g064620"
"4228",9.23025737547764e-13,0.901808238213762,0.671,0.514,2.00315045562616e-08,14,"Solyc07g064270"
"4229",1.11462732948973e-09,0.890218199351836,0.517,0.356,2.41896423045862e-05,14,"Solyc09g066470"
"4230",2.03197369997577e-131,0.888462337264413,0.43,0.037,4.40978932368742e-127,14,"Solyc05g010400"
"4231",6.01730677446148e-52,0.884879806410358,0.49,0.112,1.30587591619363e-47,14,"Solyc04g011540"
"4232",1.89457195983835e-32,0.883299828727451,0.463,0.147,4.11160006724119e-28,14,"Solyc04g081900"
"4233",3.33625837162204e-16,0.879883521351155,0.611,0.365,7.24034791809416e-12,14,"Solyc04g071650"
"4234",5.05232489221793e-41,0.878506869876026,0.98,0.937,1.09645554810914e-36,14,"Solyc06g007510"
"4235",8.96489989028547e-21,0.873887523456462,0.416,0.17,1.94556257418975e-16,14,"Solyc11g005900"
"4236",4.33531320318721e-22,0.872972464597797,0.43,0.159,9.40849671355688e-18,14,"Solyc08g083310"
"4237",4.85800048732967e-16,0.870034184918928,0.752,0.613,1.05428326576028e-11,14,"Solyc05g006520"
"4238",2.92359083309048e-18,0.86243625960004,0.403,0.169,6.34477682597296e-14,14,"Solyc03g111010"
"4239",1.00884976659697e-23,0.861423462288056,0.893,0.811,2.18940576346874e-19,14,"Solyc02g093680"
"4240",2.36521659290525e-18,0.859351394303357,0.772,0.673,5.13299304992297e-14,14,"Solyc02g087750"
"4241",2.63966707543873e-24,0.859129981412441,0.879,0.717,5.72860548711713e-20,14,"Solyc03g097270"
"4242",2.32067917804774e-15,0.858140885139441,0.725,0.535,5.03633795219921e-11,14,"Solyc01g090910"
"4243",1.20465356590714e-11,0.854499549792776,0.658,0.475,2.61433916873167e-07,14,"Solyc07g005330"
"4244",1.1843217119405e-18,0.849067300329555,0.577,0.327,2.57021497925327e-14,14,"Solyc04g054310"
"4245",5.44900699707251e-12,0.846879830705172,0.705,0.561,1.18254349850468e-07,14,"Solyc08g008330"
"4246",1.53084512821438e-24,0.842012260655398,0.953,0.833,3.32224009725084e-20,14,"Solyc05g016060"
"4247",1.06180550932666e-17,0.840200583336295,0.564,0.304,2.30433031634072e-13,14,"Solyc09g074050"
"4248",1.57648285235016e-17,0.837096120017282,0.732,0.564,3.42128308617031e-13,14,"Solyc10g083720"
"4249",2.82200810241954e-52,0.834621658493349,0.45,0.092,6.12432198387088e-48,14,"Solyc08g006110"
"4250",8.85256888510842e-27,0.827129675584147,1,0.89,1.92118449944623e-22,14,"Solyc07g017780"
"4251",9.42077072235644e-18,0.820922876110835,0.43,0.191,2.04449566216579e-13,14,"Solyc01g108300"
"4252",1.87860274063127e-20,0.817251082051138,0.819,0.488,4.07694366771798e-16,14,"Solyc03g025850"
"4253",5.06705054673891e-21,0.8125387871257,0.47,0.203,1.09965130965328e-16,14,"Solyc12g089030"
"4254",1.17374488142779e-16,0.807423253881402,0.564,0.3,2.54726114167459e-12,14,"Solyc02g085730"
"4255",2.26507232626337e-15,0.80564844319326,0.691,0.479,4.91565996245676e-11,14,"Solyc08g029160"
"4256",6.83661764207141e-14,0.799357654430528,0.463,0.234,1.48368276068234e-09,14,"Solyc03g118840"
"4257",6.70539615185372e-17,0.795133882187441,0.698,0.485,1.4552050728753e-12,14,"Solyc07g065480"
"4258",1.9857064956018e-10,0.794546661137317,0.55,0.405,4.30938023675503e-06,14,"Solyc01g094200"
"4259",2.75944243382561e-06,0.791469022787725,0.416,0.284,0.0598854196988834,14,"Solyc05g041910"
"4260",6.38781931598721e-15,0.789089632630704,0.738,0.565,1.38628454795554e-10,14,"Solyc03g097070"
"4261",5.77695591751146e-30,0.786905359128369,0.497,0.174,1.25371497321834e-25,14,"Solyc11g007760"
"4262",2.04475768879943e-16,0.783759209532405,0.604,0.368,4.43753313623251e-12,14,"Solyc11g061770"
"4263",2.4002251380573e-22,0.779544591737819,0.973,0.931,5.20896859461195e-18,14,"Solyc09g009020"
"4264",2.74055758263337e-15,0.779419437461802,0.557,0.314,5.94755806583094e-11,14,"Solyc06g082930"
"4265",1.7434183934109e-15,0.778670173772297,0.779,0.643,3.78356659738033e-11,14,"Solyc06g049080"
"4266",1.54819014840491e-18,0.778303754552937,0.544,0.279,3.35988226006834e-14,14,"Solyc05g056060"
"4267",9.88351964871206e-21,0.776213891810765,0.899,0.81,2.14492143416349e-16,14,"Solyc05g023800"
"4268",8.30451279748148e-06,0.772851001607964,0.403,0.284,0.180224536730943,14,"Solyc07g065700"
"4269",3.01595979872295e-42,0.772237547912359,0.416,0.096,6.54523595518855e-38,14,"Solyc10g009340"
"4270",8.68711548884621e-31,0.763315707754817,0.443,0.139,1.8852778033894e-26,14,"Solyc11g069780"
"4271",9.87430948175462e-08,0.763313583616126,0.47,0.294,0.00214292264373039,14,"Solyc10g078530"
"4272",9.59084984447092e-14,0.755449531150328,0.738,0.521,2.08140623324708e-09,14,"Solyc04g007890"
"4273",1.40199670933691e-08,0.753370594258455,0.705,0.657,0.000304261325860297,14,"Solyc04g150111"
"4274",6.15906327247885e-12,0.753070708600832,0.651,0.45,1.33663991139336e-07,14,"Solyc01g067750"
"4275",8.25850781790721e-20,0.753057686764988,0.423,0.16,1.79226136664222e-15,14,"Solyc05g054050"
"4276",6.23713108755278e-19,0.733464310837893,0.45,0.194,1.35358218862071e-14,14,"Solyc07g007390"
"4277",8.62589976758899e-12,0.733022736561275,0.846,0.804,1.87199276756216e-07,14,"Solyc07g064130"
"4278",7.63872022225889e-09,0.731454181562407,0.416,0.252,0.000165775506263462,14,"Solyc05g008000"
"4279",1.50858525341901e-16,0.727967050947783,0.49,0.253,3.27393171696993e-12,14,"Solyc12g056240"
"4280",5.63254722355523e-10,0.727721693331365,0.409,0.225,1.22237539845596e-05,14,"Solyc02g081030"
"4281",3.43798054925015e-15,0.726110765670322,0.456,0.212,7.46110538798269e-11,14,"Solyc03g071850"
"4282",6.59274955467014e-13,0.725313758969291,0.705,0.531,1.43075850835451e-08,14,"Solyc01g160380"
"4283",1.56119019899593e-10,0.724605026657385,0.752,0.639,3.38809496986098e-06,14,"Solyc01g087620"
"4284",3.8020345826172e-16,0.724568458300544,0.577,0.312,8.25117545119584e-12,14,"Solyc06g053450"
"4285",9.62295303807336e-14,0.721990229629859,0.51,0.297,2.08837326832268e-09,14,"Solyc04g009230"
"4286",1.81941954369717e-23,0.720600771903199,0.933,0.886,3.94850429373159e-19,14,"Solyc01g103220"
"4287",5.99422178442274e-13,0.719334715124001,0.597,0.384,1.30086601165542e-08,14,"Solyc10g076600"
"4288",2.33826070833925e-11,0.712629431387415,0.477,0.281,5.07449338923783e-07,14,"Solyc11g027880"
"4289",2.04777959066683e-11,0.710935429525791,0.651,0.515,4.44409126766516e-07,14,"Solyc02g081140"
"4290",6.9832088327078e-15,0.710355478171442,0.483,0.246,1.51549598087425e-10,14,"Solyc06g009270"
"4291",1.32800571919271e-12,0.709533068929094,0.752,0.628,2.88203801179202e-08,14,"Solyc07g056150"
"4292",0.00119773275724376,0.708997266890225,0.423,0.351,1,14,"Solyc07g065660"
"4293",2.18662490916906e-15,0.705605629696048,0.57,0.333,4.7454133778787e-11,14,"Solyc11g007170"
"4294",1.27149005721571e-10,0.701969579406186,0.584,0.417,2.75938772216954e-06,14,"Solyc01g007110"
"4295",6.68886061520119e-16,0.699949881905254,0.557,0.292,1.45161653071096e-11,14,"Solyc04g072160"
"4296",8.45664016959626e-17,0.69941125446667,0.53,0.28,1.83526004960578e-12,14,"Solyc07g040720"
"4297",8.05052328724811e-06,0.697459359334852,0.456,0.327,0.174712456379858,14,"Solyc04g072450"
"4298",8.56608071629488e-13,0.69630317581464,0.698,0.494,1.85901083705032e-08,14,"Solyc10g081720"
"4299",1.83802662749309e-20,0.694177587639034,0.477,0.197,3.98888538698551e-16,14,"Solyc01g109570"
"4300",1.1444226885934e-13,0.693403191122774,0.564,0.357,2.4836261187854e-09,14,"Solyc08g075960"
"4301",1.64325636749476e-14,0.691229545250834,0.846,0.71,3.56619496873712e-10,14,"Solyc01g088480"
"4302",1.28345090414735e-10,0.690639121013349,0.711,0.572,2.78534515218058e-06,14,"Solyc03g026220"
"4303",4.53799235509569e-14,0.686385780017998,0.772,0.602,9.84835100902868e-10,14,"Solyc07g062700"
"4304",4.28521770297234e-09,0.6847483786861,0.644,0.505,9.29977945899058e-05,14,"Solyc01g111560"
"4305",2.31306260811841e-18,0.681024685219554,0.792,0.535,5.01980847213857e-14,14,"Solyc02g086930"
"4306",5.10109374605719e-11,0.67874628911892,0.624,0.414,1.10703936476933e-06,14,"Solyc05g005490"
"4307",4.5361836097199e-10,0.676455427117108,0.732,0.659,9.84442566981413e-06,14,"Solyc11g073050"
"4308",3.51955853441215e-11,0.672168074413642,0.644,0.43,7.63814593138125e-07,14,"Solyc04g074310"
"4309",1.9827291764649e-11,0.671064951835318,0.711,0.545,4.30291885876413e-07,14,"Solyc02g088620"
"4310",9.80141886929469e-17,0.670874396224372,0.886,0.785,2.12710392301433e-12,14,"Solyc05g050200"
"4311",7.88962434213372e-11,0.670521610705829,0.705,0.551,1.71220627472986e-06,14,"Solyc04g051820"
"4312",3.20287145290303e-17,0.666751450513951,0.893,0.785,6.95087162709016e-13,14,"Solyc06g065180"
